CensusTract,Opportunity_Tier,PWC_Opportunity_Index,Top_Domain,District,City,Neighborhood,1st Due,LIFEEXPPCT,LOWINCPCT,UNEMPPCT,LINGISOPCT,LESSHSPCT,E_POV150_P,With_PublicAssIncome_P,With_SSI_P,E_UNINSUR_P,With_Medicaid_P,percent_food_insecure,PRE1960PCT,E_HBURD_P,House_Vacant_P,E_MUNIT_P,E_MOBILE_P,E_CROWD_P,Owner_occupied_P,Mean_Proportion_HHIncome,percent_homeowners,PTRAF,E_NOVEH_P,Mean_Transportation_time(min),Work_Drivealone_P,Work_Carpooled_P,Work_PublicTransportation_P,Work_Walk_P,Work_Fromhome_P,Percent_Severe/Fatal,Avg_Person_Injured/Kill,Avg_Pedestrian_Injured/Kill,Percent_Alcohol_Related,Percent_Distracted_Related,Percent_Drowsy_Related,Percent_Drug_Related,Percent_Speed_Related,Percent_Hitrun_Related,Percent_Schoolzone_Related,Percent_Lgtruck_Related,Percent_Young_Related,Percent_Senior_Related,Percent_Bike_Related,Percent_Night_Related,Percent_Workzone_Related,PM25,OZONE,DSLPM,NO2,RSEI_AIR,PTSDF,UST,PWDIS,PNPL,PRMP,Total_Calls,Chronic_History,Violence_Calls,Opioid_Calls,CPR_Calls,DISABILITYPCT,UNDER5PCT,OVER64PCT,E_SNGPNT_P,E_GROUPQ_P,Total_Population,Median_Age,Age_Dependency_Ratio,Old-age_Dependency_Ratio,Child_Dependency_Ratio,Prop_White,Sex_Ratio(males per 100 females),Prop_Black,Prop_Hisp,Socioeconomic_Rank,Socioeconomic_Var1,Socioeconomic_Val1,Socioeconomic_Z1,Housing_Rank,Housing_Var1,Housing_Val1,Housing_Z1,Transportation_Rank,Transportation_Var1,Transportation_Val1,Transportation_Z1,Transportation_Var2,Transportation_Val2,Transportation_Z2,Transportation_Var3,Transportation_Val3,Transportation_Z3,TransportationSafety_Rank,TransportationSafety_Var1,TransportationSafety_Val1,TransportationSafety_Z1,TransportationSafety_Var2,TransportationSafety_Val2,TransportationSafety_Z2,TransportationSafety_Var3,TransportationSafety_Val3,TransportationSafety_Z3,Environmental_Rank,Environmental_Var1,Environmental_Val1,Environmental_Z1,Environmental_Var2,Environmental_Val2,Environmental_Z2,Environmental_Var3,Environmental_Val3,Environmental_Z3,PublicHealth_Rank,PublicHealth_Var1,PublicHealth_Val1,PublicHealth_Z1,Demographics_Rank,Demographics_Var1,Demographics_Val1,Demographics_Z1,Demographics_Var2,Demographics_Val2,Demographics_Z2,Demographics_Var3,Demographics_Val3,Demographics_Z3,Socioeconomic_Var2,Socioeconomic_Val2,Socioeconomic_Z2,Socioeconomic_Var3,Socioeconomic_Val3,Socioeconomic_Z3,Housing_Var2,Housing_Val2,Housing_Z2,Housing_Var3,Housing_Val3,Housing_Z3,PublicHealth_Var2,PublicHealth_Val2,PublicHealth_Z2,PublicHealth_Var3,PublicHealth_Val3,PublicHealth_Z3
51153901228,Moderate Opportunity,3,PublicHealth,COLES,Dale City,Colony Woods,Station 17 - 1st Due,0.180512821,0.166000615,0.032413989,0.074313409,0.160834132,0.092125266,0.044695746,0.016155089,0.08041958,0.148952439,0.087,0.012385568,0.117932149,0.0,0.0,0.003769521,0.039310716,0.894135567,0.345989305,0.876,651737.8126,0.007000539,41.84431742,0.724208675,0.080890973,0.019343494,0.001172333,0.130128957,0.12195122,1.902439024,0.024390244,0.073170732,0.097560976,0.0,0.0,0.073170732,0.12195122,0.024390244,0.024390244,0.414634146,0.048780488,0.024390244,0.317073171,0.0,7.193119945,54.85516,0.138941747,5.437051861,27.34081636,0.0,0.305452962,33.22590125,0.159274585,0.0,1127,339,27,7,0,0.08089922,0.07555488,0.101854667,0.031771675,0.001976285,6474,36.2,65.4,17.7,47.7,0.309501263,90.1,0.202809343,0.323074495,3.0,LESSHSPCT,0.160834132,0.7555199221214127,4.0,E_CROWD_P,0.039310716,0.1987032360709605,5.0,Work_Drivealone_P,0.724208675,0.6023250430346582,Work_Walk_P,0.001172333,-0.5618252733899345,Work_PublicTransportation_P,0.019343494,-0.5005359395525621,2.0,Percent_Young_Related,0.414634146,2.0779351043094776,Percent_Hitrun_Related,0.12195122,1.1112838957509592,Avg_Person_Injured/Kill,1.902439024,0.8005993642375963,6.0,PM25,7.193119945,0.20848834522790197,,,,,,,1.0,Chronic_History,339.0,0.1121346620685566,0.0,Child_Dependency_Ratio,47.7,0.5780377441309633,Prop_Hisp,0.323074495,0.44837540112701735,UNDER5PCT,0.07555488,0.25350051217835584,With_Medicaid_P,0.148952439,0.39734969769695117,LINGISOPCT,0.074313409,0.25687851548643353,Mean_Proportion_HHIncome,0.345989305,0.09699202500451946,,,,Opioid_Calls,7.0,0.005520633919125084,,,
51153901229,Moderate Opportunity,4,PublicHealth,COLES,Dale City,Ridgedale,Station 18 - 1st Due,0.180512821,0.15589593,0.04287902,0.056716418,0.104902297,0.063575325,0.026119403,0.03358209,0.080990348,0.106939464,0.075,0.048507463,0.103731343,0.0,0.0,0.0,0.035820896,0.897817877,0.318693694,0.853,469563.7766,0.005223881,47.24759615,0.717227723,0.146930693,0.02019802,0.0,0.093861386,0.111111111,1.444444444,0.111111111,0.111111111,0.333333333,0.0,0.0,0.111111111,0.0,0.111111111,0.111111111,0.333333333,0.333333333,0.111111111,0.222222222,0.111111111,7.205152459,54.76185,0.132334468,4.984798067,25.63965553,0.0,0.238329012,43.99226986,0.177558818,0.0,878,224,21,7,5,0.081839274,0.073227025,0.089383131,0.020895522,0.0,4706,35.0,55.2,12.4,42.8,0.282450414,79.3,0.232237007,0.282450414,2.0,With_SSI_P,0.03358209,0.1594643040306815,4.0,E_CROWD_P,0.035820896,0.09577908019359295,3.0,Mean_Transportation_time(min),47.24759615,0.9066425037210487,Work_Fromhome_P,0.093861386,-0.74509556377846,Work_Walk_P,0.0,-0.6280321483470866,6.0,Percent_Bike_Related,0.111111111,3.5105317477745936,Percent_Senior_Related,0.333333333,2.153603905145584,Percent_Schoolzone_Related,0.111111111,1.9812744483751286,5.0,PM25,7.205152459,0.3345090420709614,,,,,,,1.0,CPR_Calls,5.0,0.4981779973204759,0.0,Total_Population,4706.0,-0.3542524593016889,Prop_Black,0.232237007,0.3378339423018441,Prop_Hisp,0.282450414,0.18214893606272636,LESSHSPCT,0.104902297,0.02541539308339746,,,,,,,,,,Opioid_Calls,7.0,0.005520633919125084,,,
51153901230,Moderate Opportunity,3,PublicHealth,COLES,Dale City,Orangedale,Station 18 - 1st Due,0.171282051,0.14254386,0.055408971,0.07394958,0.105891413,0.091107872,0.091596639,0.05210084,0.071671526,0.133642805,0.094,0.021848739,0.140336135,0.0,0.014285714,0.0,0.005042017,0.826689353,0.440728477,0.896,473979.8905,0.044537815,45.05727224,0.743565746,0.086569958,0.017313992,0.0,0.121665887,0.133333333,2.133333333,0.066666667,0.2,0.133333333,0.0,0.0,0.2,0.0,0.0,0.0,0.333333333,0.2,0.066666667,0.2,0.0,7.220308743,54.747,0.115549437,5.189426368,23.87596146,0.0,0.942108462,59.21272128,0.173762774,0.0,655,225,12,4,0,0.097727828,0.057580175,0.088678328,0.02184874,0.000485909,4025,36.5,55.5,17.0,38.6,0.303462322,107.2,0.243494003,0.255940258,3.0,With_SSI_P,0.05210084,1.0394785020695099,4.0,Mean_Proportion_HHIncome,0.440728477,1.4114949908562135,5.0,Work_Drivealone_P,0.743565746,0.915367430667769,E_NOVEH_P,0.044537815,0.8707082610883243,Work_Walk_P,0.0,-0.6280321483470866,2.0,Percent_Alcohol_Related,0.2,2.191820355732788,Percent_Bike_Related,0.066666667,1.8068992053705044,Avg_Person_Injured/Kill,2.133333333,1.6629500185065704,6.0,PM25,7.220308743,0.4932460667053366,,,,,,,1.0,CPR_Calls,0.0,-1.0607463480361152,0.0,Total_Population,4025.0,-0.7837731970209892,Prop_Black,0.243494003,0.4349490705654409,DISABILITYPCT,0.097727828,0.4344227791835424,With_PublicAssIncome_P,0.091596639,0.7819363568929372,LIFEEXPPCT,0.171282051,-0.3919677699684726,,,,,,,Total_Calls,655.0,-0.905209249363935,Violence_Calls,12.0,-0.6713071239383319
51153901231,Moderate Opportunity,3,Socioeconomic,COLES,Manassas,Montyville,Station 16 - 1st Due,0.177435897,0.086212412,0.043163384,0.025411765,0.051546392,0.06133829,0.037176471,0.024941176,0.053903346,0.031349968,0.091,0.049694856,0.158117647,0.073670445,0.160418483,0.0,0.019764706,0.81349968,0.33545082,0.798,647886.8472,0.057411765,45.8565512,0.666157605,0.049175321,0.085827734,0.0,0.188759927,0.177083333,1.729166667,0.041666667,0.041666667,0.1875,0.010416667,0.03125,0.208333333,0.041666667,0.052083333,0.0625,0.177083333,0.104166667,0.041666667,0.28125,0.0,7.326269126,55.12127,0.153482421,4.794202493,19.92447709,0.145475581,2.729337828,961.3269838,0.016279059,0.101436902,1872,228,21,3,5,0.091650672,0.052509294,0.168060719,0.032941176,0.031598513,6580,40.0,66.1,27.3,38.8,0.56480963,107.1,0.096724524,0.157194849,1.0,LIFEEXPPCT,0.177435897,-0.05284960553733219,6.0,House_Vacant_P,0.073670445,1.0192185259124715,3.0,E_NOVEH_P,0.057411765,1.4101283835375646,Work_Carpooled_P,0.049175321,-1.1008966795891402,Mean_Transportation_time(min),45.8565512,0.6733825476546099,4.0,Percent_Drug_Related,0.03125,0.87779017017738,Percent_Bike_Related,0.041666667,0.8486058906852711,Percent_Schoolzone_Related,0.052083333,0.6860595513275604,5.0,PM25,7.326269126,1.6030059475929004,UST,2.729337828,0.8758487374573728,OZONE,55.12127,0.30770958760655326,2.0,CPR_Calls,5.0,0.4981779973204759,0.0,Prop_White,0.56480963,0.9320353325198435,OVER64PCT,0.168060719,0.7008653660736247,Median_Age,40.0,0.44664598244560094,,,,,,,E_MUNIT_P,0.160418483,0.23216570627915437,,,,Total_Calls,1872.0,0.304718983997854,,,
51153901232,Less Opportunity,1,PublicHealth,BRENTSVILLE,Manassas,Hillcrest Estates,Station 7 - 1st Due,0.163076923,0.101119259,0.019230769,0.010995724,0.097767857,0.057808175,0.025045816,0.031765425,0.024588829,0.033806101,0.066,0.015625,0.147220525,0.052662037,0.0,0.002314815,0.00855223,0.935845411,0.432432432,0.973,592177.7948,0.003054368,43.61720273,0.621490468,0.064471404,0.020103986,0.0,0.288734835,0.166666667,1.807692308,0.038461539,0.102564103,0.294871795,0.0,0.0,0.166666667,0.051282051,0.0,0.102564103,0.128205128,0.217948718,0.0,0.217948718,0.141025641,7.282990984,54.59352,0.156266049,5.453192513,21.15057182,0.19129077,0.645867396,1714.125165,0.101659308,0.109564027,902,166,5,2,1,0.0724694,0.060739293,0.109591272,0.003054368,0.157303371,6293,37.9,44.1,14.9,29.2,0.513272821,120.3,0.166638123,0.135125878,2.0,LIFEEXPPCT,0.163076923,-0.844125322543324,4.0,Mean_Proportion_HHIncome,0.432432432,1.296387633180139,3.0,Work_Carpooled_P,0.064471404,-0.8002671167921789,Work_Walk_P,0.0,-0.6280321483470866,Work_PublicTransportation_P,0.020103986,-0.4639082481281534,6.0,Percent_Workzone_Related,0.141025641,1.6787802797125804,Percent_Distracted_Related,0.294871795,1.139551926840857,Percent_Senior_Related,0.217948718,0.6945656665372125,5.0,PM25,7.282990984,1.1497389401401665,PRMP,0.109564027,0.09375587971431006,,,,1.0,Chronic_History,166.0,-1.0110467611429879,0.0,E_GROUPQ_P,0.157303371,2.9486533672579345,Sex_Ratio(males per 100 females),120.3,0.9412447294076449,Prop_White,0.513272821,0.6581267064166413,With_SSI_P,0.031765425,0.07313606950728169,,,,House_Vacant_P,0.052662037,0.40591633540721717,,,,Violence_Calls,5.0,-0.9015104188351828,Opioid_Calls,2.0,-0.8409765670133899
51153901233,Moderate Opportunity,4,Socioeconomic,COLES,Manassas,Oak Hill Estates,Station 6 - 1st Due,0.181538462,0.1255691,0.022193211,0.040333187,0.048083033,0.120274413,0.03857957,0.027181061,0.034301562,0.031960123,0.069,0.023944275,0.095133713,0.006965607,0.0,0.114932521,0.009206488,0.968763684,0.317934783,0.986,349672.5666,0.038141166,45.42591384,0.726332971,0.070457019,0.032372144,0.0,0.16648531,0.174418605,1.7790697679999998,0.034883721,0.069767442,0.197674419,0.034883721,0.011627907,0.267441861,0.034883721,0.023255814,0.058139535,0.244186047,0.174418605,0.0,0.267441861,0.0,7.233007923,54.38585,0.119066826,3.962220875,20.88036633,0.067562024,0.606796311,111.166326,0.199041712,0.0,1398,408,12,7,4,0.047500367,0.0321121,0.115749526,0.072775099,0.0,7242,41.3,59.7,16.7,43.0,0.621614264,114.6,0.089288145,0.172587451,1.0,E_POV150_P,0.120274413,0.09515351136966232,3.0,E_MOBILE_P,0.114932521,3.2873267350491955,2.0,Work_Carpooled_P,0.070457019,-0.6826257035937191,Work_Drivealone_P,0.726332971,0.6366791398853382,Work_Walk_P,0.0,-0.6280321483470866,6.0,Percent_Speed_Related,0.267441861,0.7508843913256762,Percent_Drowsy_Related,0.034883721,0.6431262167486184,Percent_Severe/Fatal,0.174418605,0.5040506882832287,4.0,PM25,7.233007923,0.6262489880346142,,,,,,,5.0,Chronic_History,408.0,0.5601087557194038,0.0,Prop_White,0.621614264,1.2339414760537841,Median_Age,41.3,0.6411085215809986,Sex_Ratio(males per 100 females),114.6,0.6402209225518977,,,,,,,,,,,,,CPR_Calls,4.0,0.18639312824915769,Opioid_Calls,7.0,0.005520633919125084
51153901234,Less Opportunity,2,Socioeconomic,COLES,Manassas,Lindau Woods,Station 6 - 1st Due,0.171282051,0.041821248,0.028377545,0.0,0.058348294,0.041527127,0.019230769,0.031730769,0.03951775,0.024640657,0.051,0.041346154,0.130769231,0.0,0.008653846,0.0,0.0,0.928016222,0.30234375,0.953,406741.3266,0.023076923,48.05643252,0.650093226,0.074580485,0.056556868,0.004972032,0.21379739,0.13559322,1.677966102,0.033898305,0.084745763,0.237288136,0.0,0.033898305,0.152542373,0.050847458,0.084745763,0.101694915,0.254237288,0.220338983,0.0,0.338983051,0.0,7.173738525,54.3376,0.114662456,4.177447346,21.73509933,0.0,0.426166774,52.05226337,0.297682138,0.0,1056,243,12,7,3,0.070841889,0.040857334,0.151373074,0.025,0.009042197,3193,47.0,54.5,21.1,33.4,0.589955687,87.1,0.121418021,0.159822747,1.0,LIFEEXPPCT,0.171282051,-0.3919677699684726,4.0,House_Vacant_P,0.0,-1.1314558752128714,3.0,Mean_Transportation_time(min),48.05643252,1.042273732698328,Work_Carpooled_P,0.074580485,-0.6015830091478184,Work_Walk_P,0.004972032,-0.3472393182322992,6.0,Percent_Schoolzone_Related,0.084745763,1.4027537475714609,Percent_Drug_Related,0.033898305,1.0112512506857998,Percent_Senior_Related,0.220338983,0.7247905629448246,5.0,PM25,7.173738525,0.00550000428700326,,,,,,,2.0,Opioid_Calls,7.0,0.005520633919125084,0.0,Median_Age,47.0,1.4937519624054367,Total_Population,3193.0,-1.3085327473623372,Prop_White,0.589955687,1.0656819834947386,With_SSI_P,0.031730769,0.07148921040246983,,,,E_CROWD_P,0.0,-0.9606752594488432,percent_homeowners,0.953,0.8932821412844368,,,,,,
51153901235,Less Opportunity,1,PublicHealth,OCCOQUAN,Dale City,Forest Ridge,Station 14 - 1st Due,0.175384615,0.058255659,0.015494636,0.008394544,0.015450186,0.017976032,0.015739769,0.010493179,0.007989348,0.01417704,0.046,0.018572825,0.059811123,0.068426197,0.0,0.0,0.0,0.945073236,0.262654321,0.95,614805.5949,0.006295908,40.92930029,0.482915718,0.243166287,0.046127563,0.0,0.218678816,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7.305967213,55.5639,0.168482614,4.259698461,28.01414325,0.105947948,0.0,104.3217671,0.044497015,0.0,491,133,7,3,3,0.086099585,0.038948069,0.096537949,0.018887723,0.0,2875,37.4,63.6,17.8,45.8,0.501532802,116.3,0.192519926,0.118025751,2.0,LIFEEXPPCT,0.175384615,-0.16588899368104618,4.0,House_Vacant_P,0.068426197,0.8661222615047732,6.0,Work_Walk_P,0.0,-0.6280321483470866,,,,,,,3.0,Percent_Severe/Fatal,0.5,4.879666939187296,Percent_Speed_Related,0.5,3.1899997337605686,Percent_Night_Related,0.5,2.409683883832875,5.0,PM25,7.305967213,1.3903769638653711,OZONE,55.5639,0.9219224175910825,DSLPM,0.168482614,0.12494951688858551,1.0,Chronic_History,133.0,-1.225295240715132,0.0,Total_Population,2875.0,-1.5091019024206889,Sex_Ratio(males per 100 females),116.3,0.7299999526667698,Prop_White,0.501532802,0.5957306726475444,,,,,,,,,,,,,Total_Calls,491.0,-1.068256275059361,Violence_Calls,7.0,-0.835738048864654
51153901236,Less Opportunity,2,Socioeconomic,OCCOQUAN,Dale City,Lakepointe,Station 26 - 1st Due,0.175384615,0.057053292,0.026108075,0.029072682,0.058394161,0.039725814,0.041102757,0.018045113,0.044243652,0.07910234,0.06,0.015556636,0.097243108,0.030140982,0.090422946,0.0,0.004511278,0.823437744,0.299659401,0.819,719717.9022,0.006015038,44.53763624,0.714156627,0.084337349,0.053915663,0.006325301,0.115662651,0.030769231,1.738461538,0.030769231,0.061538462,0.323076923,0.0,0.0,0.061538462,0.030769231,0.015384615,0.046153846,0.2,0.169230769,0.030769231,0.292307692,0.0,7.28231612,55.42987,0.165762929,5.404692188,28.8129088,0.098922731,0.91617167,59.70919668,0.076228537,0.0,1500,360,19,3,0,0.05681999,0.061380277,0.091603053,0.040601504,0.000311575,6762,36.2,64.6,15.5,49.0,0.41761451,89.0,0.259452813,0.119735629,1.0,LIFEEXPPCT,0.175384615,-0.16588899368104618,6.0,E_HBURD_P,0.097243108,-0.8973642902609358,4.0,Mean_Transportation_time(min),44.53763624,0.452217842930317,Work_Fromhome_P,0.115662651,-0.44434859540689403,Work_Drivealone_P,0.714156627,0.43976340824380555,3.0,Percent_Distracted_Related,0.323076923,1.5146133856550048,Percent_Bike_Related,0.030769231,0.43088828804486373,Avg_Person_Injured/Kill,1.738461538,0.18817157011001714,5.0,PM25,7.28231612,1.1426708551535836,OZONE,55.42987,0.7359365024863113,DSLPM,0.165762929,0.04562552600367164,2.0,Chronic_History,360.0,0.2484746036144666,0.0,Child_Dependency_Ratio,49.0,0.7199078738212219,Prop_Black,0.259452813,0.5726271758152228,Prop_White,0.41761451,0.14972044204426044,,,,,,,E_CROWD_P,0.004511278,-0.8276255663190719,Mean_Proportion_HHIncome,0.299659401,-0.5458339035947333,,,,,,
51153901237,Moderate Opportunity,3,PublicHealth,OCCOQUAN,Dale City,Devonwood,Station 14 - 1st Due,0.174358974,0.114352783,0.080616479,0.063793103,0.042795233,0.101945003,0.092241379,0.003448276,0.063380282,0.165061898,0.101,0.034846029,0.25,0.059967585,0.074554295,0.0,0.031034483,0.717639168,0.23671875,0.724,757680.308,0.007758621,48.28502415,0.734153846,0.092923077,0.048615385,0.0,0.108307692,0.111111111,2.0,0.0,0.111111111,0.111111111,0.0,0.0,0.111111111,0.0,0.0,0.0,0.222222222,0.333333333,0.111111111,0.333333333,0.0,7.283647268,55.60815,0.175421724,5.646726673,30.76627588,0.107749289,2.792380598,61.16205887,0.0,0.0,565,190,8,1,2,0.101100413,0.068075117,0.047283702,0.147413793,0.0,3079,34.0,44.1,4.1,40.1,0.382352941,96.9,0.245098039,0.18627451,4.0,UNEMPPCT,0.080616479,1.1036284091286905,6.0,House_Vacant_P,0.059967585,0.6191884972598086,3.0,Mean_Transportation_time(min),48.28502415,1.0806055447443406,Work_Drivealone_P,0.734153846,0.7631582638902087,Work_Walk_P,0.0,-0.6280321483470866,2.0,Percent_Bike_Related,0.111111111,3.5105317477745936,Percent_Senior_Related,0.333333333,2.153603905145584,Avg_Person_Injured/Kill,2.0,1.1649728814935791,5.0,PM25,7.283647268,1.1566124303357344,OZONE,55.60815,0.9833256612185344,UST,2.792380598,0.919162545342276,1.0,Opioid_Calls,1.0,-1.0102760071998929,0.0,E_SNGPNT_P,0.147413793,1.9013944418033664,Total_Population,3079.0,-1.380434897288916,DISABILITYPCT,0.101100413,0.5382991714595752,With_PublicAssIncome_P,0.092241379,0.7971146448336038,With_Medicaid_P,0.165061898,0.6135082022503769,E_HBURD_P,0.25,0.46218259347983254,Owner_occupied_P,0.717639168,-0.16552801445323856,Total_Calls,565.0,-0.9946862756602053,Chronic_History,190.0,-0.8552296850905192
51153901303,Less Opportunity,1,PublicHealth,COLES,Manassas,Country Roads,Station 7 - 1st Due,0.172307692,0.098212532,0.014400536,0.04950495,0.09622093,0.024201355,0.131353135,0.027062706,0.054017425,0.104937077,0.075,0.005940594,0.127392739,0.0,0.0,0.0,0.018481848,0.866498741,0.488392857,0.886,591954.0699,0.0,51.43174134,0.632836855,0.108070662,0.07481815,0.0,0.18046415,0.166666667,1.861111111,0.027777778,0.083333333,0.333333333,0.027777778,0.027777778,0.25,0.083333333,0.0,0.111111111,0.222222222,0.194444444,0.0,0.333333333,0.0,7.241266667,54.23682,0.146712605,7.087112302,28.26367742,0.302704195,0.8484033,2630.700369,0.108488097,0.117614141,412,39,3,0,0,0.057308809,0.088480155,0.058276864,0.036963696,0.000774443,5242,36.0,53.9,9.2,44.6,0.532210691,119.1,0.117289994,0.182690425,2.0,With_PublicAssIncome_P,0.131353135,1.7178726161601736,5.0,Mean_Proportion_HHIncome,0.488392857,2.072836731055106,3.0,Mean_Transportation_time(min),51.43174134,1.6082686612330692,Work_Walk_P,0.0,-0.6280321483470866,,,,4.0,Percent_Distracted_Related,0.333333333,1.6509993682605797,Percent_Lgtruck_Related,0.111111111,0.7614491489686207,Percent_Drug_Related,0.027777778,0.7028078702213301,6.0,NO2,7.087112302,1.29915759219795,PM25,7.241266667,0.712745681404634,PTSDF,0.302704195,0.4320409209452756,1.0,Chronic_History,39.0,-1.8355787885873007,0.0,Sex_Ratio(males per 100 females),119.1,0.8778712963853823,Prop_White,0.532210691,0.7587779895222956,UNDER5PCT,0.088480155,0.7009990662094218,LIFEEXPPCT,0.172307692,-0.33544807589661485,,,,,,,,,,Opioid_Calls,0.0,-1.1795754473863957,Total_Calls,412.0,-1.146797220363865
51153901304,Moderate Opportunity,3,PublicHealth,BRENTSVILLE,Manassas,Westchester,Station 7 - 1st Due,0.209230769,0.160520607,0.087521174,0.012345679,0.086021505,0.063987635,0.060699588,0.03909465,0.134775889,0.14683153,0.107,0.231462926,0.103909465,0.026052104,0.0,0.006012024,0.027777778,0.923956723,0.171186441,0.927,379195.2314,0.012345679,43.51388889,0.71039604,0.136757426,0.034034653,0.0,0.108910891,0.169811321,1.528301887,0.037735849,0.113207547,0.226415094,0.075471698,0.0,0.245283019,0.056603774,0.0,0.150943396,0.264150943,0.132075472,0.0,0.339622642,0.056603774,7.207362295,53.95925,0.140541347,4.302408094,20.03678564,0.171659754,0.078955536,1492.856626,0.140612845,0.029659571,685,151,5,4,0,0.107264297,0.070788253,0.139721793,0.038065844,0.0,3181,40.7,62.1,22.2,39.9,0.700968089,144.9,0.025457153,0.167443528,2.0,UNEMPPCT,0.087521174,1.3336576319182998,5.0,PRE1960PCT,0.231462926,1.9242965581962683,4.0,Work_Walk_P,0.0,-0.6280321483470866,Work_Fromhome_P,0.108910891,-0.5374886655437603,Work_Drivealone_P,0.71039604,0.3789472272533011,3.0,Percent_Drowsy_Related,0.075471698,2.4129755162970747,Percent_Lgtruck_Related,0.150943396,1.5226823150184947,Percent_Night_Related,0.339622642,0.5650857669705965,6.0,PM25,7.207362295,0.35765342175993986,,,,,,,1.0,Chronic_History,151.0,-1.1084324336757807,0.0,Sex_Ratio(males per 100 females),144.9,2.2404001063640275,Prop_White,0.700968089,1.65569240715594,Total_Population,3181.0,-1.3161013947230296,E_UNINSUR_P,0.134775889,0.4303636303782731,With_SSI_P,0.03909465,0.42142210720535167,,,,,,,CPR_Calls,0.0,-1.0607463480361152,Violence_Calls,5.0,-0.9015104188351828
51153901305,Less Opportunity,2,PublicHealth,BRENTSVILLE,Manassas,Highland Farms Court,Station 5 - 1st Due,0.219487179,0.060687961,0.029242175,0.0,0.029229083,0.057493857,0.021445592,0.034948372,0.081818182,0.045092177,0.078,0.274831964,0.146147736,0.059746079,0.0,0.0,0.0,0.888452089,0.348717949,0.913,179803.7856,0.037331215,43.48982558,0.617047817,0.060706861,0.027442827,0.00997921,0.284823285,0.234567901,1.555555556,0.024691358,0.111111111,0.185185185,0.024691358,0.037037037,0.308641975,0.037037037,0.049382716,0.135802469,0.296296296,0.111111111,0.012345679,0.185185185,0.012345679,7.072805464,53.01148,0.098169964,2.760155603,9.83668407,0.119948396,0.069561466,2084.149365,0.303630103,0.04592138,1167,299,5,1,1,0.101644245,0.011056511,0.113759214,0.056393963,0.0,3944,41.0,50.9,19.0,31.9,0.764140582,94.0,0.025809995,0.106809445,2.0,With_SSI_P,0.034948372,0.22439026061656786,3.0,PRE1960PCT,0.274831964,2.3971031253958914,4.0,Work_Carpooled_P,0.060706861,-0.8742555304416315,E_NOVEH_P,0.037331215,0.5687508156700418,Mean_Transportation_time(min),43.48982558,0.27651376628092833,6.0,Percent_Severe/Fatal,0.234567901,1.3124207029704593,Percent_Lgtruck_Related,0.135802469,1.2333246796947865,Percent_Speed_Related,0.308641975,1.1829992620396468,5.0,NO2,2.760155603,-2.787289896451749,OZONE,53.01148,-2.6199276863538192,DSLPM,0.098169964,-1.9258321021938232,1.0,Opioid_Calls,1.0,-1.0102760071998929,0.0,Prop_White,0.764140582,1.9914425457635556,Total_Population,3944.0,-0.8348615667056637,Median_Age,41.0,0.5962325510112918,,,,,,,House_Vacant_P,0.059746079,0.6127220332131252,Mean_Proportion_HHIncome,0.348717949,0.13485187278483818,Violence_Calls,5.0,-0.9015104188351828,CPR_Calls,1.0,-0.7489614789647969
51153901306,Moderate Opportunity,4,Socioeconomic,BRENTSVILLE,Manassas,Shenandoah,Station 6 - 1st Due,0.169230769,0.061988971,0.044646098,0.020883055,0.042307692,0.03498764,0.00477327,0.011336516,0.033086138,0.042873476,0.079,0.03156708,0.081145585,0.05524239,0.0,0.0,0.010739857,0.982088415,0.469565217,0.984,282595.9029,0.0,45.0743762,0.654884075,0.096921323,0.014443178,0.0,0.207905739,0.08433735,1.6987951810000002,0.0,0.072289157,0.21686747,0.012048193,0.0,0.168674699,0.048192771,0.0,0.108433735,0.228915663,0.277108434,0.024096386,0.228915663,0.012048193,7.142773224,53.70509,0.106569856,3.342854984,15.30262334,0.098928441,0.553679854,300.4511606,0.521430771,0.0,1715,424,15,6,5,0.067644817,0.045826203,0.200608481,0.051312649,0.002091652,5068,44.7,66.5,33.7,32.8,0.731521551,100.9,0.052968669,0.116496451,1.0,LIFEEXPPCT,0.169230769,-0.5050071581121851,3.0,Mean_Proportion_HHIncome,0.469565217,1.811603831320791,5.0,Work_PublicTransportation_P,0.014443178,-0.7365506015478136,Work_Walk_P,0.0,-0.6280321483470866,Mean_Transportation_time(min),45.0743762,0.5422220800246706,4.0,Percent_Senior_Related,0.277108434,1.4426401635506274,Percent_Lgtruck_Related,0.108433735,0.7102819259688369,Percent_Young_Related,0.228915663,0.1828533396496145,6.0,PNPL,0.521430771,0.07065481590904509,,,,,,,2.0,Chronic_History,424.0,0.6639868064210495,0.0,Prop_White,0.731521551,1.8180784174950055,Median_Age,44.7,1.1497028547043482,OVER64PCT,0.200608481,1.0814855311676976,,,,,,,House_Vacant_P,0.05524239,0.48124503938025526,,,,CPR_Calls,5.0,0.4981779973204759,Total_Calls,1715.0,0.14863128256991573
